,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_EMPLOYED,CNT_FAM_MEMBERS
1367,1.0,1.0,0.0,0.0,0.15789473684210525,0.5,0.5,0.25,1.0,0.9174324604435846,0.0
1368,1.0,1.0,0.0,0.0,0.15789473684210525,0.5,0.5,0.25,1.0,0.9174324604435846,0.0
1373,0.0,0.0,1.0,0.5,0.02631578947368421,1.0,1.0,0.5,0.2,0.48842672562702966,0.0
1407,0.0,1.0,1.0,0.0,0.21052631578947367,1.0,0.25,0.25,0.2,0.8900711670006218,0.0
1408,0.0,1.0,1.0,0.0,0.21052631578947367,1.0,0.25,0.25,0.2,0.8900711670006218,0.0
1409,0.0,1.0,1.0,0.0,0.21052631578947367,1.0,0.25,0.25,0.2,0.8900711670006218,0.0
1410,0.0,1.0,1.0,0.0,0.21052631578947367,1.0,0.25,0.25,0.2,0.8900711670006218,0.0
1441,0.0,1.0,0.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.9910177572030677,0.0
1442,0.0,1.0,0.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.9910177572030677,0.0
1472,0.0,1.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.9531541491052304,0.0
1473,0.0,1.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.9531541491052304,0.0
1474,0.0,1.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.9531541491052304,0.0
1482,1.0,1.0,1.0,0.5,0.3157894736842105,1.0,0.25,0.25,0.2,0.9889449319422373,1.0
1483,1.0,1.0,1.0,0.5,0.3157894736842105,1.0,0.25,0.25,0.2,0.9889449319422373,1.0
1484,1.0,1.0,1.0,0.5,0.3157894736842105,1.0,0.25,0.25,0.2,0.9889449319422373,1.0
1485,1.0,1.0,1.0,0.5,0.3157894736842105,1.0,0.25,0.25,0.2,0.9889449319422373,1.0
1486,1.0,1.0,1.0,0.5,0.3157894736842105,1.0,0.25,0.25,0.2,0.9889449319422373,1.0
1493,0.0,1.0,0.0,0.5,0.2631578947368421,0.5,0.25,0.25,0.2,0.6776065777654944,1.0
1494,0.0,1.0,0.0,0.5,0.2631578947368421,0.5,0.25,0.25,0.2,0.6776065777654944,1.0
1495,0.0,1.0,0.0,0.5,0.2631578947368421,0.5,0.25,0.25,0.2,0.6776065777654944,1.0
1496,0.0,1.0,0.0,0.5,0.2631578947368421,0.5,0.25,0.25,0.2,0.6776065777654944,1.0
1497,1.0,1.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.9783735231120017,0.0
1498,1.0,1.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.9783735231120017,0.0
1499,1.0,1.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.9783735231120017,0.0
1500,1.0,1.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.9783735231120017,0.0
1501,1.0,1.0,1.0,0.0,0.18421052631578946,1.0,1.0,0.25,0.2,0.9783735231120017,0.0
1505,0.0,1.0,1.0,0.0,0.13157894736842105,0.0,1.0,0.25,0.2,0.7071097906446486,0.0
1506,0.0,1.0,1.0,0.0,0.13157894736842105,0.0,1.0,0.25,0.2,0.7071097906446486,0.0
1507,0.0,1.0,1.0,0.0,0.13157894736842105,0.0,1.0,0.25,0.2,0.7071097906446486,0.0
1508,0.0,1.0,1.0,0.0,0.13157894736842105,0.0,1.0,0.25,0.2,0.7071097906446486,0.0
1509,0.0,1.0,1.0,0.0,0.13157894736842105,0.0,1.0,0.25,0.2,0.7071097906446486,0.0
1510,0.0,1.0,1.0,0.0,0.13157894736842105,0.0,1.0,0.25,0.2,0.7071097906446486,0.0
1515,1.0,1.0,1.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.6,0.8186277896773302,0.0
1516,1.0,1.0,1.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.6,0.8186277896773302,0.0
1517,1.0,1.0,1.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.6,0.8186277896773302,0.0
1518,1.0,1.0,1.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.6,0.8186277896773302,0.0
1519,1.0,1.0,1.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.6,0.8186277896773302,0.0
1520,1.0,1.0,1.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.6,0.8186277896773302,0.0
1521,1.0,1.0,1.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.6,0.8186277896773302,0.0
1522,1.0,1.0,1.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.6,0.8186277896773302,0.0
1523,1.0,1.0,1.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.6,0.8186277896773302,0.0
1524,1.0,1.0,1.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.6,0.8186277896773302,0.0
1525,1.0,1.0,1.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.6,0.8186277896773302,0.0
1526,1.0,1.0,1.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.6,0.8186277896773302,0.0
1527,1.0,1.0,1.0,0.0,0.47368421052631576,1.0,0.25,0.25,0.6,0.8186277896773302,0.0
1533,0.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.7891245767981759,1.0
1534,0.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.7891245767981759,1.0
1535,0.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.7891245767981759,1.0
1536,0.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.7891245767981759,1.0
1537,0.0,1.0,0.0,0.5,0.10526315789473684,1.0,1.0,0.25,0.2,0.7891245767981759,1.0
1566,1.0,1.0,1.0,0.0,0.23684210526315788,1.0,1.0,0.25,0.2,0.8900711670006218,0.0
1567,1.0,1.0,1.0,0.0,0.23684210526315788,1.0,1.0,0.25,0.2,0.8900711670006218,0.0
1568,1.0,1.0,1.0,0.0,0.23684210526315788,1.0,1.0,0.25,0.2,0.8900711670006218,0.0
1569,1.0,1.0,1.0,0.0,0.23684210526315788,1.0,1.0,0.25,0.2,0.8900711670006218,0.0
1570,0.0,0.0,0.0,0.0,0.031578947368421054,0.0,0.25,0.25,0.2,0.8669937124300422,0.0
1574,1.0,1.0,1.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.7701236785738962,0.0
1575,1.0,1.0,1.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.7701236785738962,0.0
1576,1.0,1.0,1.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.7701236785738962,0.0
1577,1.0,1.0,1.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.7701236785738962,0.0
1578,1.0,1.0,1.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.7701236785738962,0.0
1579,1.0,1.0,1.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.7701236785738962,0.0
1586,0.0,0.0,1.0,0.0,0.23684210526315788,0.0,0.5,0.25,0.2,0.9363642644925033,0.0
1587,0.0,0.0,1.0,0.0,0.23684210526315788,0.0,0.5,0.25,0.2,0.9363642644925033,0.0
1588,0.0,0.0,1.0,0.5,0.05263157894736842,1.0,0.25,0.25,0.2,0.6881779865957299,1.0
1589,0.0,0.0,1.0,0.5,0.05263157894736842,1.0,0.25,0.25,0.2,0.6881779865957299,1.0
1590,0.0,0.0,1.0,0.5,0.05263157894736842,1.0,0.25,0.25,0.2,0.6881779865957299,1.0
1591,0.0,0.0,1.0,0.5,0.05263157894736842,1.0,0.25,0.25,0.2,0.6881779865957299,1.0
1592,0.0,0.0,1.0,0.5,0.05263157894736842,1.0,0.25,0.25,0.2,0.6881779865957299,1.0
1593,0.0,0.0,1.0,0.5,0.05263157894736842,1.0,0.25,0.25,0.2,0.6881779865957299,1.0
1594,0.0,0.0,1.0,0.5,0.05263157894736842,1.0,0.25,0.25,0.2,0.6881779865957299,1.0
1629,0.0,1.0,1.0,0.5,0.02631578947368421,1.0,0.25,0.25,0.2,0.8879983417397913,1.0
1630,0.0,1.0,1.0,0.5,0.02631578947368421,1.0,0.25,0.25,0.2,0.8879983417397913,1.0
1631,1.0,0.0,0.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9657983831962965,0.0
1632,1.0,0.0,0.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9657983831962965,0.0
1633,1.0,0.0,0.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9657983831962965,0.0
1634,1.0,0.0,0.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9657983831962965,0.0
1635,1.0,0.0,0.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9657983831962965,0.0
1638,1.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.7176811994748843,1.0
1639,1.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.7176811994748843,1.0
1640,1.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.7176811994748843,1.0
1641,1.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.7176811994748843,1.0
1642,1.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.7176811994748843,1.0
1643,1.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.7176811994748843,1.0
1644,1.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.7176811994748843,1.0
1645,1.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.7176811994748843,1.0
1646,1.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.7176811994748843,1.0
1647,1.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.7176811994748843,1.0
1648,1.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.7176811994748843,1.0
1649,1.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.25,0.2,0.7176811994748843,1.0
1657,0.0,0.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.0,0.2,0.39791335590409727,0.0
1658,0.0,0.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.0,0.2,0.39791335590409727,0.0
1659,0.0,0.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.0,0.2,0.39791335590409727,0.0
1661,0.0,0.0,1.0,0.5,0.21052631578947367,1.0,1.0,0.0,0.2,0.955226974366061,1.0
1680,0.0,1.0,1.0,0.5,0.2894736842105263,0.0,0.25,0.25,0.2,0.7912664962343674,1.0
1681,0.0,1.0,1.0,0.5,0.2894736842105263,0.0,0.25,0.25,0.2,0.7912664962343674,1.0
1682,0.0,1.0,1.0,0.5,0.2894736842105263,0.0,0.25,0.25,0.2,0.7912664962343674,1.0
1683,0.0,1.0,1.0,0.5,0.2894736842105263,0.0,0.25,0.25,0.2,0.7912664962343674,1.0
1684,0.0,1.0,1.0,0.5,0.2894736842105263,0.0,0.25,0.25,0.2,0.7912664962343674,1.0
1685,0.0,1.0,1.0,0.5,0.2894736842105263,0.0,0.25,0.25,0.2,0.7912664962343674,1.0
1686,0.0,1.0,1.0,0.5,0.2894736842105263,0.0,0.25,0.25,0.2,0.7912664962343674,1.0
1691,1.0,0.0,1.0,0.5,0.15789473684210525,1.0,1.0,0.25,0.2,0.5851585711324535,1.0
1692,1.0,0.0,1.0,0.5,0.15789473684210525,1.0,1.0,0.25,0.2,0.5851585711324535,1.0
1693,1.0,0.0,1.0,0.5,0.15789473684210525,1.0,1.0,0.25,0.2,0.5851585711324535,1.0
1694,1.0,0.0,1.0,0.5,0.15789473684210525,1.0,1.0,0.25,0.2,0.5851585711324535,1.0
1746,0.0,1.0,1.0,0.0,0.13157894736842105,0.0,0.25,0.25,0.2,0.8439162578594624,0.0
1747,0.0,1.0,1.0,0.0,0.13157894736842105,0.0,0.25,0.25,0.2,0.8439162578594624,0.0
1748,0.0,1.0,1.0,0.0,0.13157894736842105,0.0,0.25,0.25,0.2,0.8439162578594624,0.0
1756,0.0,0.0,1.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.4,0.8059144614109031,0.0
1757,0.0,0.0,1.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.4,0.8059144614109031,0.0
1758,0.0,0.0,1.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.4,0.8059144614109031,0.0
1759,0.0,0.0,1.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.4,0.8059144614109031,0.0
1760,0.0,0.0,1.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.4,0.8059144614109031,0.0
1761,0.0,0.0,1.0,0.0,0.06315789473684211,1.0,1.0,0.25,0.4,0.8059144614109031,0.0
1772,0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.9573688938022524,0.0
1773,0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.9573688938022524,0.0
1774,0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.9573688938022524,0.0
1775,0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.9573688938022524,0.0
1776,0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.9573688938022524,0.0
1777,0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.9573688938022524,0.0
1778,0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.9573688938022524,0.0
1779,0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.9573688938022524,0.0
1780,0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.25,0.25,0.2,0.9573688938022524,0.0
1781,0.0,0.0,1.0,0.5,0.02631578947368421,0.0,1.0,0.25,0.2,0.7806950874041318,1.0
1782,0.0,0.0,1.0,0.5,0.02631578947368421,0.0,1.0,0.25,0.2,0.7806950874041318,1.0
1783,0.0,0.0,1.0,0.5,0.02631578947368421,0.0,1.0,0.25,0.2,0.7806950874041318,1.0
1784,0.0,0.0,1.0,0.5,0.02631578947368421,0.0,1.0,0.25,0.2,0.7806950874041318,1.0
1785,0.0,0.0,1.0,0.5,0.02631578947368421,0.0,1.0,0.25,0.2,0.7806950874041318,1.0
1801,1.0,1.0,1.0,0.5,0.11052631578947368,1.0,1.0,0.25,0.2,0.6145926898362468,1.0
1804,0.0,0.0,1.0,0.0,0.15789473684210525,1.0,1.0,0.25,0.2,0.9363642644925033,0.0
1812,0.0,0.0,1.0,0.0,0.05263157894736842,1.0,1.0,0.25,0.2,0.5115041801976093,0.0
1813,0.0,0.0,1.0,0.0,0.05263157894736842,1.0,1.0,0.25,0.2,0.5115041801976093,0.0
1814,0.0,0.0,1.0,0.0,0.05263157894736842,1.0,1.0,0.25,0.2,0.5115041801976093,0.0
1822,0.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9279347750984592,0.0
1823,1.0,1.0,1.0,0.0,0.47368421052631576,0.0,1.0,0.25,0.2,0.9531541491052304,0.0
1824,1.0,1.0,1.0,0.0,0.47368421052631576,0.0,1.0,0.25,0.2,0.9531541491052304,0.0
1825,1.0,1.0,1.0,0.0,0.47368421052631576,0.0,1.0,0.25,0.2,0.9531541491052304,0.0
1826,1.0,1.0,1.0,0.0,0.47368421052631576,0.0,1.0,0.25,0.2,0.9531541491052304,0.0
1827,1.0,1.0,1.0,0.0,0.47368421052631576,0.0,1.0,0.25,0.2,0.9531541491052304,0.0
1828,1.0,1.0,1.0,0.0,0.47368421052631576,0.0,1.0,0.25,0.2,0.9531541491052304,0.0
1829,1.0,1.0,1.0,0.0,0.47368421052631576,0.0,1.0,0.25,0.2,0.9531541491052304,0.0
1830,1.0,1.0,1.0,0.0,0.47368421052631576,0.0,1.0,0.25,0.2,0.9531541491052304,0.0
1831,1.0,1.0,1.0,0.0,0.47368421052631576,0.0,1.0,0.25,0.2,0.9531541491052304,0.0
1840,0.0,0.0,1.0,0.0,0.2631578947368421,1.0,1.0,0.25,0.2,0.9531541491052304,0.0
1853,0.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.25,0.2,0.9047191321771575,0.0
1854,0.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.25,0.2,0.9047191321771575,0.0
1855,0.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.25,0.2,0.9047191321771575,0.0
1856,0.0,0.0,1.0,0.0,0.3684210526315789,1.0,1.0,0.25,0.2,0.9047191321771575,0.0
1869,0.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.0,0.2,0.963725557935466,1.0
1870,0.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.0,0.2,0.963725557935466,1.0
1871,0.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.0,0.2,0.963725557935466,1.0
1872,0.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.0,0.2,0.963725557935466,1.0
1873,0.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.0,0.2,0.963725557935466,1.0
1874,0.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.0,0.2,0.963725557935466,1.0
1875,0.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.0,0.2,0.963725557935466,1.0
1876,0.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.0,0.2,0.963725557935466,1.0
1877,0.0,1.0,1.0,0.5,0.2631578947368421,1.0,1.0,0.0,0.2,0.963725557935466,1.0
1889,0.0,1.0,1.0,0.0,0.2631578947368421,0.0,1.0,0.25,0.2,0.8227734401989912,0.0
1890,0.0,1.0,1.0,0.0,0.2631578947368421,0.0,1.0,0.25,0.2,0.8227734401989912,0.0
1891,0.0,1.0,1.0,0.0,0.2631578947368421,0.0,1.0,0.25,0.2,0.8227734401989912,0.0
1892,0.0,1.0,1.0,0.0,0.2631578947368421,0.0,1.0,0.25,0.2,0.8227734401989912,0.0
1893,0.0,1.0,1.0,0.0,0.2631578947368421,0.0,1.0,0.25,0.2,0.8227734401989912,0.0
1894,0.0,1.0,1.0,0.0,0.2631578947368421,0.0,1.0,0.25,0.2,0.8227734401989912,0.0
1895,0.0,1.0,1.0,0.0,0.2631578947368421,0.0,1.0,0.25,0.2,0.8227734401989912,0.0
1896,0.0,1.0,1.0,0.0,0.2631578947368421,0.0,1.0,0.25,0.2,0.8227734401989912,0.0
1897,0.0,1.0,1.0,0.0,0.2631578947368421,0.0,1.0,0.25,0.2,0.8227734401989912,0.0
1914,0.0,0.0,1.0,0.0,0.10526315789473684,0.0,1.0,0.25,0.2,0.810129206107925,0.0
1923,1.0,1.0,0.0,0.0,0.2631578947368421,1.0,0.5,0.25,0.2,0.7660471222275962,0.0
1924,1.0,1.0,0.0,0.0,0.2631578947368421,1.0,0.5,0.25,0.2,0.7660471222275962,0.0
1957,1.0,1.0,1.0,0.5,0.06315789473684211,0.5,1.0,0.25,1.0,0.7764803427071097,1.0
1958,1.0,1.0,1.0,0.5,0.06315789473684211,0.5,1.0,0.25,1.0,0.7764803427071097,1.0
1959,1.0,1.0,1.0,0.5,0.06315789473684211,0.5,1.0,0.25,1.0,0.7764803427071097,1.0
1960,1.0,1.0,1.0,0.5,0.06315789473684211,0.5,1.0,0.25,1.0,0.7764803427071097,1.0
1961,1.0,1.0,1.0,0.5,0.06315789473684211,0.5,1.0,0.25,1.0,0.7764803427071097,1.0
1962,1.0,1.0,1.0,0.5,0.06315789473684211,0.5,1.0,0.25,1.0,0.7764803427071097,1.0
1966,0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.0,0.0,0.2,0.47785531679679405,0.0
1967,0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.0,0.0,0.2,0.47785531679679405,0.0
1968,0.0,0.0,1.0,0.0,0.10526315789473684,1.0,0.0,0.0,0.2,0.47785531679679405,0.0
1981,1.0,1.0,1.0,0.5,0.7631578947368421,0.0,0.25,0.5,0.2,0.6341463414634146,0.0
1982,1.0,1.0,1.0,0.5,0.7631578947368421,0.0,0.25,0.5,0.2,0.6341463414634146,0.0
1993,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9832101153872729,0.0
1994,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9832101153872729,0.0
1995,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9832101153872729,0.0
1996,1.0,1.0,1.0,0.0,0.07894736842105263,1.0,1.0,0.25,0.2,0.9832101153872729,0.0
2002,0.0,0.0,1.0,0.0,0.17894736842105263,0.25,1.0,0.25,0.2,1.0,0.0
2003,0.0,0.0,1.0,0.0,0.7368421052631579,0.0,0.25,0.25,0.2,0.9034063428452982,0.0
2004,0.0,0.0,1.0,0.0,0.7368421052631579,0.0,0.25,0.25,0.2,0.9034063428452982,0.0
2005,0.0,0.0,1.0,0.0,0.7368421052631579,0.0,0.25,0.25,0.2,0.9034063428452982,0.0
2006,0.0,0.0,1.0,0.0,0.7368421052631579,0.0,0.25,0.25,0.2,0.9034063428452982,0.0
2007,0.0,0.0,1.0,0.0,0.7368421052631579,0.0,0.25,0.25,0.2,0.9034063428452982,0.0
2008,0.0,0.0,1.0,0.0,0.7368421052631579,0.0,0.25,0.25,0.2,0.9034063428452982,0.0
2009,0.0,0.0,1.0,0.0,0.7368421052631579,0.0,0.25,0.25,0.2,0.9034063428452982,0.0
2010,0.0,0.0,1.0,0.0,0.7368421052631579,0.0,0.25,0.25,0.2,0.9034063428452982,0.0
2018,0.0,0.0,1.0,0.0,0.14210526315789473,1.0,1.0,0.25,0.2,0.4449664893249499,0.0
2019,0.0,0.0,1.0,0.0,0.14210526315789473,1.0,1.0,0.25,0.2,0.4449664893249499,0.0
2020,0.0,0.0,1.0,0.0,0.14210526315789473,1.0,1.0,0.25,0.2,0.4449664893249499,0.0
2021,0.0,0.0,1.0,0.0,0.14210526315789473,1.0,1.0,0.25,0.2,0.4449664893249499,0.0
2022,0.0,0.0,1.0,0.0,0.14210526315789473,1.0,1.0,0.25,0.2,0.4449664893249499,0.0
2023,0.0,0.0,1.0,0.0,0.14210526315789473,1.0,1.0,0.25,0.2,0.4449664893249499,0.0
2024,0.0,0.0,1.0,0.0,0.14210526315789473,1.0,1.0,0.25,0.2,0.4449664893249499,0.0
2025,0.0,0.0,1.0,0.0,0.14210526315789473,1.0,1.0,0.25,0.2,0.4449664893249499,0.0
2026,0.0,0.0,1.0,0.0,0.14210526315789473,1.0,1.0,0.25,0.2,0.4449664893249499,0.0
2027,0.0,0.0,1.0,0.0,0.14210526315789473,1.0,1.0,0.25,0.2,0.4449664893249499,0.0
2032,1.0,0.0,1.0,0.0,0.07894736842105263,0.0,1.0,0.25,0.2,0.9749188143439508,0.0
2041,1.0,1.0,1.0,0.0,0.7368421052631579,1.0,0.25,0.25,0.2,0.6784357078698265,0.0
2042,1.0,1.0,1.0,0.0,0.7368421052631579,1.0,0.25,0.25,0.2,0.6784357078698265,0.0
2043,1.0,1.0,1.0,0.0,0.7368421052631579,1.0,0.25,0.25,0.2,0.6784357078698265,0.0
2077,1.0,1.0,1.0,0.0,0.21052631578947367,1.0,1.0,0.25,0.2,0.9221308643681337,0.0
2078,1.0,1.0,1.0,0.0,0.21052631578947367,1.0,1.0,0.25,0.2,0.9221308643681337,0.0
2079,1.0,1.0,1.0,0.0,0.21052631578947367,1.0,1.0,0.25,0.2,0.9221308643681337,0.0
2080,1.0,1.0,1.0,0.0,0.21052631578947367,1.0,1.0,0.25,0.2,0.9221308643681337,0.0
2082,1.0,1.0,1.0,0.0,0.21052631578947367,0.5,0.25,0.25,0.2,0.8441926345609065,0.0
2083,1.0,1.0,1.0,0.0,0.21052631578947367,0.5,0.25,0.25,0.2,0.8441926345609065,0.0
2084,1.0,1.0,1.0,0.0,0.21052631578947367,0.5,0.25,0.25,0.2,0.8441926345609065,0.0
2085,1.0,1.0,1.0,0.0,0.21052631578947367,0.5,0.25,0.25,0.2,0.8441926345609065,0.0
2086,1.0,1.0,1.0,0.0,0.21052631578947367,0.5,0.25,0.25,0.2,0.8441926345609065,0.0
2087,1.0,1.0,1.0,0.0,0.21052631578947367,0.5,0.25,0.25,0.2,0.8441926345609065,0.0
2098,0.0,0.0,1.0,0.5,0.07894736842105263,1.0,0.25,0.0,0.2,0.9915705106059559,1.0
2099,0.0,0.0,1.0,0.5,0.07894736842105263,1.0,0.25,0.0,0.2,0.9915705106059559,1.0
2100,0.0,0.0,1.0,0.0,0.21052631578947367,1.0,0.25,0.0,0.2,0.8359704276929455,0.0
2101,0.0,0.0,1.0,0.0,0.21052631578947367,1.0,0.25,0.0,0.2,0.8359704276929455,0.0
2103,0.0,0.0,1.0,0.0,0.02631578947368421,0.0,0.25,0.25,0.2,0.898707938920749,0.0
2104,0.0,0.0,1.0,0.0,0.02631578947368421,0.0,0.25,0.25,0.2,0.898707938920749,0.0
2105,0.0,0.0,1.0,0.0,0.02631578947368421,0.0,0.25,0.25,0.2,0.898707938920749,0.0
2132,0.0,1.0,1.0,0.0,0.2631578947368421,1.0,1.0,0.25,0.2,0.6824431700407656,0.0
2133,0.0,1.0,1.0,0.0,0.2631578947368421,1.0,1.0,0.25,0.2,0.6824431700407656,0.0
2134,0.0,1.0,1.0,0.0,0.2631578947368421,1.0,1.0,0.25,0.2,0.6824431700407656,0.0
2135,0.0,1.0,1.0,0.0,0.2631578947368421,1.0,1.0,0.25,0.2,0.6824431700407656,0.0
2136,0.0,1.0,1.0,0.0,0.2631578947368421,1.0,1.0,0.25,0.2,0.6824431700407656,0.0
2146,0.0,0.0,1.0,0.0,0.13157894736842105,1.0,1.0,0.25,0.2,0.951288606370483,0.0
2147,0.0,0.0,1.0,0.5,0.10526315789473684,0.25,1.0,0.25,0.2,1.0,1.0
2148,0.0,0.0,1.0,0.5,0.10526315789473684,0.25,1.0,0.25,0.2,1.0,1.0
2149,0.0,0.0,1.0,0.5,0.10526315789473684,0.25,1.0,0.25,0.2,1.0,1.0
2150,0.0,1.0,1.0,0.0,0.15789473684210525,0.0,0.25,0.25,0.2,0.9873557659089339,0.0
2151,0.0,1.0,1.0,0.0,0.15789473684210525,0.0,0.25,0.25,0.2,0.9873557659089339,0.0
2152,0.0,1.0,1.0,0.0,0.15789473684210525,0.0,0.25,0.25,0.2,0.9873557659089339,0.0
2153,0.0,1.0,1.0,0.0,0.15789473684210525,0.0,0.25,0.25,0.2,0.9873557659089339,0.0
2154,0.0,1.0,1.0,0.0,0.15789473684210525,0.0,0.25,0.25,0.2,0.9873557659089339,0.0
2155,0.0,1.0,1.0,0.0,0.15789473684210525,0.0,0.25,0.25,0.2,0.9873557659089339,0.0
2161,1.0,0.0,0.0,0.0,0.5,0.0,0.25,0.25,1.0,0.9369170178953914,0.0
2209,0.0,0.0,1.0,0.5,0.02631578947368421,0.5,0.5,0.25,1.0,0.9852829406481034,1.0
2210,0.0,0.0,1.0,0.5,0.02631578947368421,0.5,0.5,0.25,1.0,0.9852829406481034,1.0
2211,0.0,0.0,1.0,0.5,0.02631578947368421,0.5,0.5,0.25,1.0,0.9852829406481034,1.0
2227,0.0,0.0,1.0,0.0,0.08947368421052632,1.0,0.25,0.25,0.2,0.947350238374905,0.0
